Gene,Mean,SD,CV,Skewness,Kurtosis,Range
rpmE,3972.3258499999997,1576.9326224868619,0.3969796743856907,-0.8304081215227661,0.458361495310907,6181.699
yiiX,27.683950000000003,4.3918712529662765,0.15864323020978857,0.6656118194102782,-0.09369263483584378,17.461999999999996
metJ,188.39780000000002,42.14518161708218,0.22370315161367157,-0.27516543866551746,0.2935172526128875,183.223
metB,31.376599999999996,37.91874382274203,1.2085039112823581,3.4132630479877704,10.633074399335872,165.84
metL,43.06395,15.316928641126731,0.35567867418401544,2.1824671509312363,5.055381496456791,66.21799999999999
metF,43.253299999999996,121.95844568372242,2.819633315463154,3.193330644657655,9.002798091423458,503.574
katG,215.11144999999996,201.66554664787648,0.9374933163617116,2.1673903406764636,3.6825710255081576,765.8100000000001
yijE,21.3684,14.39392988801365,0.6736082199890329,1.7243322353536379,2.1357021984058973,50.466
yijF,1.2116,0.7306520087529608,0.6030472175247282,1.1049443992472938,0.8260583006328743,2.924
gldA,45.6928,37.22630258100624,0.8147082818519819,0.5090956735590622,-0.8949826630012923,118.964
fsaB,2.4648499999999993,0.866091722078344,0.3513770501565386,0.9366286935953565,0.6123861439715377,3.4479999999999995
ptsA,0.5399500000000002,0.2136158566458172,0.3956215513396002,0.32677741171809094,-1.2443636686567345,0.674
frwC,0.63445,0.3994964560807175,0.6296736639305186,0.6640510854577969,-0.41650166126064514,1.495
frwB,2.0911000000000004,1.1985377889657662,0.5731613930303505,1.0527052907892576,1.7459204480600095,5.398
pflD,1.91535,0.48072207475618883,0.25098393231325283,0.43751292622718946,0.5527286259723652,2.112
pflC,2.01255,0.708453800075986,0.35201798716851057,0.6581865584193565,0.1679828194056734,2.86
frwD,3.4492999999999996,1.3722194124080427,0.3978254754321291,0.32008748731325065,-0.29383982030307987,5.346
yijO,9.940450000000002,1.7557640854295344,0.17662822965052227,0.0526466497953677,-0.41725009636290933,6.805999999999999
eptC,71.10875000000001,19.431777917614067,0.2732684503329627,-0.16900907744000776,-1.3464618810258246,61.26200000000001
ppc,176.51065,85.45348418955315,0.4841265056219166,0.15382515333720712,-1.0808390781796573,277.308
argE,28.827599999999997,19.99431608548579,0.6935824031652232,2.3123534790569713,4.969406561331064,83.322
argC,17.0097,39.80657109877846,2.340227699417301,3.2304176084155167,9.290086222619625,167.18099999999998
argB,18.1241,28.43198412999735,1.5687390893891202,3.0945887244209365,8.540511236224555,119.888
argH,29.453350000000007,29.11776636039278,0.9886062658540632,2.69018493448309,6.34417544480576,120.275
oxyR,93.18560000000001,20.747195869879814,0.22264379764555695,0.11687684077052513,-1.1423719082343557,63.783
sthA,155.25249999999994,68.60043565420973,0.44186364570109826,0.029374147452738978,-0.9303665033178175,228.832
fabR,106.60969999999998,25.625280683648896,0.24036537654311851,1.3311713575962592,1.0230866585994587,97.361
yijD,209.031,54.415177258787494,0.2603210875840784,0.25053505656135105,-0.37074825653416044,195.62400000000002
trmA,72.87055000000001,12.163005434837835,0.16691249667853247,-0.33939629399609755,-0.8550043936492484,42.501000000000005
btuB,68.7461,18.154117543382476,0.26407487178738104,0.9476410813419827,0.49167050546467506,69.12299999999999
murI,81.35794999999999,16.61812463444024,0.2042593825734331,-0.12114124875793263,-0.4454540141646972,62.648
rrsB,0.0,0.0,,,,0.0
gltT,0.0,0.0,,,,0.0
rrlB,0.0,0.0,,,,0.0
rrfB,0.0,0.0,,,,0.0
murB,82.37650000000001,14.519089497695964,0.1762528087220987,-0.8131392387867326,0.15050516824176796,52.92
birA,63.947799999999994,10.080237019978615,0.1576322722592273,-0.4509371375160349,-0.4453081547316322,37.15299999999999
coaA,79.8195,10.848663941508628,0.13591495739147236,1.1065722318377367,1.5070141588541457,47.091
thrU,0.0,0.0,,,,0.0
tyrU,0.0,0.0,,,,0.0
glyT,0.0,0.0,,,,0.0
thrT,0.0,0.0,,,,0.0
tufB,4717.55345,1065.7810912004236,0.2259181803653806,-0.7908739482556022,-0.7947640657096318,3190.1559999999995
secE,843.0324999999999,122.79036775590984,0.1456531838996834,-0.46491492001477325,-0.19892890124880758,474.47300000000007
nusG,903.3013000000001,165.4035641552917,0.18311006986848316,0.4986977347118253,-0.46179072327078075,567.92
rplK,3819.5873500000002,1121.585035637056,0.2936403681505166,1.075924665325842,2.291408632615071,5297.011
rplA,5302.024699999999,1383.4987784584077,0.26093782219807615,0.3511532481829885,0.585313337598985,6015.839000000001
rplJ,7427.784699999999,2329.6406168092262,0.31363868379346355,0.5245946515071288,0.09758250526020262,8769.098
rplL,11614.9033,3845.024408061466,0.33104230907040494,0.4234339006620902,-0.08371087592685722,14672.776
rpoB,727.5044500000001,105.66371574180886,0.1452413325331671,-1.0872697828617524,0.8135309197132172,438.543
rpoC,772.33575,110.17226060123684,0.14264814311811522,-0.0012929178687098642,-0.5915352990323761,417.39
yjaZ,9.150699999999999,3.2201900581373013,0.3519064178846757,0.3094042328492946,-0.9069720934110324,10.447000000000001
thiH,148.41105,185.59626654068092,1.2505555788513114,1.8495753799120567,2.620096970805161,655.631
thiG,148.28425000000001,186.80205440966392,1.2597565446745955,1.8077199414147413,2.4376730063977545,641.261
thiF,136.2318,170.42530729868912,1.2509950488703014,1.7534829527340743,2.2772521170672997,590.2280000000001
thiE,164.88145,210.294848230182,1.2754306092661243,1.7892913421883723,2.3655324804921127,716.586
thiC,166.47504999999998,216.3670007416675,1.2996962652461588,1.853698749529656,2.5697856508355006,741.0350000000001
rsd,82.07685000000001,42.050248590885445,0.5123277585687736,0.8604623785972827,0.5254747242352167,163.107
nudC,63.01915000000001,19.21492354580295,0.3049061046650573,0.17655793648791654,-1.2761424370103227,59.190000000000005
hemE,94.2302,20.22467536555544,0.2146305045044523,1.1123005680828473,0.7579625887680868,75.44399999999999
nfi,87.11825000000002,25.55334083601553,0.2933178850127904,0.3225281767108116,-0.49199916545828515,93.785
yjaG,126.45104999999998,20.95765422408519,0.165737289046514,1.0995488144269931,1.0144023241361806,88.06899999999999
hupA,1881.3843500000003,659.6950216851225,0.3506434087671253,1.3786515408120703,1.6093223753164434,2716.466
yjaH,101.93979999999999,31.332590518332086,0.30736366481327304,0.8431697532053961,0.3727072398091953,118.69999999999999
zraP,1.2079,0.8061713217424693,0.6674156153178817,0.7316473809667117,-0.9037728364814219,2.528
zraS,3.34525,1.5211026082210373,0.45470521133578573,1.677797962059665,2.284485273463294,5.869
zraR,5.4652,1.285610262625661,0.23523572103960713,-0.19318749323240722,-0.0863826472962903,5.247
purD,342.36365,257.38891178388417,0.7517997654946259,0.6720246088750461,-0.13845809715486546,900.776
purH,298.16485,225.92933684981543,0.7577329683556443,0.6895480866283327,-0.07731244811794413,777.878
rrsE,0.0,0.0,,,,0.0
gltV,0.0,0.0,,,,0.0
rrlE,0.0,0.0,,,,0.0
rrfE,0.0,0.0,,,,0.0
yjaA,2.4236000000000004,2.1401296173239994,0.8830374720762498,1.3102847329377179,0.4409017742054351,7.066
yjaB,9.459550000000002,1.8501730637401126,0.19558785182594438,0.6579846753167153,-0.27389368072266196,6.9399999999999995
metA,16.556350000000002,37.50012934893481,2.2649997945763896,2.9030624144572648,6.937955350046439,146.92600000000002
aceB,391.63875,503.34499160054753,1.2852277554265188,2.2556646994064016,3.773281949769002,1801.891
aceA,612.22515,1092.7508790149398,1.7848840071580525,2.536477686472211,4.795742125456575,3949.746
aceK,104.55665000000002,157.2402640585001,1.5038762628536784,2.401331659620821,4.370636652060371,580.429
arpA,0.8680999999999999,0.4943273899158862,0.5694359980600003,0.9802870038037442,0.1768080852022056,1.8490000000000002
iclR,118.47709999999998,35.38971327630315,0.29870509386457933,1.1642467179316,0.5271893106806993,131.18
metH,37.41655,21.914279726806832,0.5856841351435884,1.2624493756848767,0.9877819233246306,78.404
yjbB,11.621949999999998,3.5866216397666073,0.30860756067326117,0.6163184755850446,-0.2961404030575965,12.903000000000002
pepE,82.6164,67.22199073955987,0.8136640030255479,0.5419843425061466,-1.1774459512377509,204.541
rluF,42.457899999999995,10.705582724128469,0.25214583679664965,-0.015067984880106073,-1.3929586626847645,31.685999999999996
yjbD,80.18744999999998,24.685808434199597,0.3078512714171557,0.23939549220196646,-1.2518406280574372,79.107
lysC,44.8091,64.12352823705525,1.431038075682289,2.5344347725357497,4.67131666300684,221.48000000000002
pgi,308.29625,121.49918138986737,0.3940987974711576,0.8386900085780874,0.22083964409574008,431.67699999999996
yjbE,9.517249999999997,6.822099598672722,0.7168141636158264,1.5629930272964827,1.8812436415420768,25.602999999999998
yjbF,0.57695,0.39114870977403815,0.6779594588335873,0.5718213202850805,-1.016192612129163,1.201
yjbG,0.4553,0.19705946203861252,0.4328123479872887,0.2416411542256056,-1.2208117869238246,0.64
yjbH,3.20345,1.5681835444065113,0.48952958354477555,1.0814261487630004,0.773873029784435,5.987
psiE,10.315749999999998,5.634671828813197,0.546220277615607,0.07150073553834255,-1.0207923794279328,18.836000000000002
xylE,2.27875,1.0118341280227598,0.4440303359397739,1.2026344566636,0.8221825068728212,3.842
malG,25.992550000000005,33.694843362269765,1.2963269614666417,1.6309980628750385,1.126768935547199,105.30199999999999
malF,24.72565,37.78891806681591,1.5283286007371255,1.7834166941066856,1.6054474750496963,119.478
malE,108.24065000000003,128.55447415591038,1.1876727842627548,1.5915502664525043,1.1396530618303773,419.86199999999997
malK,66.24180000000001,114.36961252406716,1.7265474749186638,1.8168248871346748,1.561573666434569,346.536
lamB,70.37774999999999,80.83462144004426,1.1485820652130008,1.4423476838840925,0.8815056481808505,271.59700000000004
malM,34.50375000000001,39.982737176087696,1.1587939622820036,1.4212112319398333,0.7991720605079027,133.56
yjbI,0.4958,0.3246816416446311,0.6548641420827573,0.6022148364989799,-0.1923379232414799,1.242
ubiC,57.87925000000001,12.421497841179262,0.21461055285234792,0.6726147894512692,-0.62186855660488,43.647
ubiA,57.859150000000014,13.329181351554626,0.23037292029963494,0.21974211798969642,-1.109359729623567,42.183
plsB,95.6011,12.25211927919325,0.12815876887601974,0.024282211076875282,-1.5590870261254592,36.646
dgkA,89.90064999999998,12.483217231547322,0.1388556949426653,-0.2187475016370333,-0.3174258401406109,49.70099999999999
lexA,296.48789999999997,83.8974858740682,0.2829710280725392,1.1098920275240065,0.9475874209824782,306.42400000000004
dinF,23.76665,6.196748912258665,0.2607329561490015,1.0905777377239148,1.3935661908041839,26.788
yjbJ,119.27874999999999,65.8411131363943,0.5519936546651797,0.37538597546968067,-0.7669338759985633,222.661
zur,75.84239999999997,25.13887736135951,0.3314620497420904,0.080369041348799,-1.400158382070894,74.909
yjbL,0.3782,0.47240778548778567,1.2490951493595603,1.6553431584496159,2.1934038806272644,1.777
yjbM,0.6765499999999999,0.29806507148960826,0.4405662131248368,0.766992250571084,0.6988405311547625,1.252
dusA,79.8912,21.819814832539617,0.27311912742003647,0.731517407985861,0.00629354450149977,82.685
pspG,14.6017,5.860787984563167,0.40137709886952666,0.2894259103806632,-0.9134336821363069,21.314999999999998
qorA,33.3474,24.014570731339887,0.7201332257189432,1.5940798436127985,1.700149334148679,87.851
dnaB,123.10464999999999,19.897776721282202,0.16163302297096172,-1.049765278294234,-0.03639689061716345,67.763
alr,97.82945,20.392343608312256,0.20844790202042696,-0.38572270390144464,-0.6481161448578185,70.95500000000001
tyrB,61.24215,31.121935605267563,0.5081783641702253,1.5661448375344837,1.8892016334015151,116.54299999999999
aphA,35.136950000000006,18.461223465401034,0.525407682379974,0.9101705568719826,-0.7203625824905244,55.28900000000001
yjbQ,56.64034999999999,24.499792283276285,0.4325501569689504,0.04003637152499459,-1.3208707707621437,77.45400000000001
yjbR,91.724,43.92413139422158,0.47887282929464026,0.2716900971458512,-0.7720909091994335,160.161
uvrA,51.43879999999999,17.630874849476267,0.3427543964765171,-0.2785366805956923,-1.1785774661408839,52.679
ssb,286.24875,59.773913839325026,0.2088180781202539,1.3527424599936202,0.9308347371658381,218.259
yjcB,106.26835000000001,78.38629138894859,0.7376259383809816,0.7256810720519173,-0.4525597643427415,256.651
pdeC,5.942099999999999,4.076294007009179,0.6860022562745797,1.997005632959437,3.4889160426593726,16.116
soxS,28.47415000000001,9.804394284814604,0.34432614440868653,0.7064155075731102,-0.11227756309294401,35.005
soxR,11.789250000000003,3.029717615380577,0.256989852228138,0.7064506013772719,-0.01623007419842759,11.506
ghxP,187.99205,106.0259990352292,0.5639919296333499,-0.17219537894583326,-0.994174620619158,337.80499999999995
yjcE,26.3341,6.082299053725274,0.23096665744131276,-0.06148586166050029,-1.3411553308240234,19.811999999999998
yjcF,0.30205,0.144216385301649,0.47745865022893236,0.5922179900388991,-0.10220972839337472,0.5630000000000001
actP,16.208800000000004,41.56790487433911,2.564526977588662,2.680012826078365,5.226028012872792,143.823
yjcH,18.2987,49.61827095048547,2.7115735516996,2.6912741039122707,5.305644709594265,173.826
acs,33.894650000000006,93.96176694260444,2.7721710341485877,2.674878582833898,5.184358972466551,321.01599999999996
nrfA,10.07045,6.5741580407484,0.6528167103504213,0.8515708237057643,-0.12376997437143933,21.959000000000003
nrfB,6.83875,5.732867261630403,0.8382916851223401,1.467838152226027,1.624897531619288,22.049999999999997
nrfC,5.9107,6.138112783001148,1.038474763226208,1.6044208236415083,1.6776809787152835,20.854
nrfD,8.524650000000001,8.761923528751218,1.0278338147315393,1.1775804446473805,0.2099677565476359,28.215999999999998
nrfE,3.07145,2.920981656819105,0.9510106486575087,1.8739997072024073,3.0031352404826803,11.708
nrfF,4.519400000000001,5.828792963429592,1.2897271680819558,2.6548852409649704,6.229098875531097,24.977
nrfG,3.8606000000000007,3.5726380110353655,0.925410042748631,2.422448672682385,5.478348075011425,15.765999999999998
gltP,58.85295000000001,19.392383842700504,0.3295057230385308,-1.2996622765711556,1.2164058868912475,70.97900000000001
yjcO,29.917700000000007,11.080469546862505,0.37036501959918383,1.1253972157481786,0.5666691186545383,39.739999999999995
fdhF,84.23514999999999,184.2023813890509,2.186763855576335,2.6168530828064847,4.976900177071899,631.551
mdtP,0.7754999999999999,0.2743801627016985,0.3538106546765939,0.9206587493994611,0.38894102354461024,1.13
mdtO,0.45804999999999996,0.16740385300225322,0.36547069752702377,0.3006947200925038,-0.5664474874139822,0.6010000000000001
mdtN,0.19999999999999998,0.12400509327400523,0.6200254663700262,1.0036433124289552,1.559984860015966,0.556
yjcS,0.2565,0.11445592118687804,0.44622191495858887,0.061310049510619136,-0.6066515343790493,0.44899999999999995
alsK,3.2275000000000005,0.7772021006553945,0.24080622793350717,0.42461202515219604,0.9492157873179301,3.545
alsE,2.2495,0.7481541144359019,0.33258684793772036,0.18068139067872852,-0.3635774550289437,2.9899999999999998
alsC,0.8381500000000001,0.48691437429463585,0.5809394193099514,0.6285544701623546,-0.36279127707877157,1.721
alsA,0.8956000000000002,0.5124975378631486,0.5722393232058379,0.612627864447441,-0.7003592355072348,1.764
alsB,5.16825,1.881213154911087,0.363994225300844,0.8047243975364057,-0.09322212203056557,6.976
alsR,29.007550000000002,8.579630715123743,0.29577233220743365,0.029061852772383278,-1.3350416162165073,26.361
rpiB,5.3274,2.5701299455167836,0.48243607491774293,1.6527640400736037,3.6555136907409045,11.625
phnP,8.5798,5.204967400676518,0.6066536983002537,1.4014804136710721,1.5195374151737369,21.259
phnO,14.50315,8.001506090303119,0.5517081523877998,1.5508239719046057,1.8123166529955403,30.775
phnN,1.19045,0.6114092844878092,0.513595098061917,0.9292377293821293,0.05672032825610218,2.33
phnM,0.4218499999999999,0.2502441492033856,0.5932064696062243,1.2559815569617232,0.9053169752080756,0.9730000000000001
phnL,0.5664,0.4595372271730493,0.8113298502349033,1.7944708465956558,2.595554980704965,1.882
phnK,0.36214999999999997,0.24045511125013705,0.6639655149803592,1.6346088753144565,3.3779516894217707,1.068
phnJ,0.3198,0.19841068519613556,0.6204211544594608,0.7502707689088224,0.22970150265316036,0.791
phnI,0.1904,0.12030811321462555,0.6318703425137896,0.13574649932893013,-0.7070642755220482,0.42
phnH,0.16655000000000003,0.15520596671927003,0.9318881220010208,0.8637748346067526,0.3298554974841026,0.553
phnG,0.17760000000000004,0.171422039975826,0.9652141890530741,1.3198760828233267,2.3132291109497505,0.703
phnF,0.14265,0.18504943151834638,1.297226999778103,1.3224115257081641,0.4183891634076664,0.582
phnD,0.35645000000000004,0.2293550396449276,0.6434423892409246,0.9832962917037498,0.040984352007173985,0.796
phnC,0.10115,0.12052353995884175,1.1915327727023406,1.333775911159071,1.6064752327448124,0.455
yjdN,14.339649999999997,31.60959955335854,2.204349447396453,2.6640175061526232,5.253309028341297,114.212
yjdM,165.72105,61.528404126596605,0.3712769387268341,-0.3321462649069318,-0.8798734754379325,208.974
crfC,5.066599999999999,2.4901882279310366,0.49149098565725274,0.13637920113547636,-1.6550781821513512,7.112000000000001
yjcZ,4.42985,2.065889263731239,0.46635648243873695,0.3294630448947934,-1.262519488198301,6.586
proP,472.62835000000007,282.38211333847374,0.5974718049361062,0.3640387938927381,-0.6605670224665694,949.081
basS,10.72925,2.745669295741741,0.25590505354444537,0.8789328428401555,0.11882901421385483,9.532999999999998
basR,17.868750000000002,5.10235172687427,0.28554609174532464,0.6774482425234865,-0.37555314100064274,18.489
eptA,1.3778,0.6475002621417881,0.4699522878079461,0.3764225227879134,-0.49720330042951444,2.3850000000000002
adiC,7.349300000000001,9.238082274790015,1.257001656591786,1.258204013476671,-0.09426066357027763,25.929
adiY,9.16645,11.40621761872837,1.2443440610845389,1.330306335087364,0.5375735628987997,36.760000000000005
adiA,3.5595499999999993,2.609533623889626,0.7331077310024094,1.5038295747798487,1.5145562705972306,9.496
melR,7.161,5.361762377192194,0.748744920708308,0.47279306837211055,-1.517893089668384,14.747
melA,4.110649999999998,2.8146464165148704,0.6847205226703494,2.2241162370425984,4.067538495345147,11.325
melB,3.42845,1.2490608882803027,0.36432232883090104,1.0977115663674128,0.41230716858685046,4.747
yjdF,7.409950000000002,2.6074911409245476,0.351890517604646,0.31775563491680436,-1.153146375763281,8.381
fumB,25.020500000000002,28.73324776282695,1.1483882321627044,1.4238647785895349,1.2724162477112326,104.74799999999999
dcuB,15.191749999999999,15.921308141425142,1.0480233114305555,1.1060374783163396,0.34205629908442026,55.683
dcuR,29.870050000000003,7.921794231073772,0.26520860296764726,0.1799819387340288,-0.9384549440617347,28.019
dcuS,20.691499999999998,3.942417739354741,0.19053320152500985,0.0989355454895752,-0.6815731475615046,14.671
yjdI,12.40825,8.872764138673263,0.7150697430075363,1.116469118254441,0.9505092738068628,34.961999999999996
yjdJ,30.514599999999994,18.767134858015684,0.6150214932529244,0.8030540669242189,0.20132828011597326,67.744
ghoS,9.522850000000002,8.908426397016067,0.9354790211980726,1.286309573139836,1.2998175468805044,33.815000000000005
lysU,171.82395,116.21394542348223,0.6763547539413581,1.4577290239469625,1.704151937580181,445.149
dtpC,4.60205,1.9128705206958907,0.415656179462607,2.7230902097562995,7.8438828309427056,8.747
cadA,10.8996,21.972504076925922,2.015900040086418,3.5898107446117287,12.222880233978389,99.852
cadB,7.2101,11.884846220026752,1.6483608022117242,2.7604388996027356,7.807801499618938,51.403
cadC,6.1808,1.4793044809532692,0.23933867475945983,-0.02301589996999218,-0.9719771523882965,5.26
pheU,0.0,0.0,,,,0.0
yjdC,89.63165000000001,52.91537312020015,0.5903648222497315,1.1603554418827875,1.0861440284296489,206.344
dsbD,27.20785,7.572909739570662,0.27833547081341087,0.44420101655232325,-0.76892384412595,26.028
cutA,33.64040000000001,10.249680982968766,0.30468368339760415,0.3806441084346171,-1.3006522876865272,28.314
dcuA,207.41414999999998,85.70066101094645,0.41318618334837065,1.7754363473981163,2.5346976553420975,340.16999999999996
aspA,321.2289,345.7754084663841,1.0764143838439943,1.7425727999428797,1.9116512281666678,1214.998
fxsA,19.6415,12.211521257445881,0.6217204010613182,1.7034725498873386,1.8566588425037933,43.953
yjeH,13.83615,8.726817315035303,0.6307258388377767,1.3777835296847831,1.0639141502452434,29.812
groS,583.07525,319.7475665107802,0.5483813050044231,1.1297264933526887,0.27221645245557546,1106.355
groL,591.5083,262.57239087878224,0.44390313860140634,0.9000225227264387,0.1922811183139146,1014.461
yjeI,260.69624999999996,105.3954665957422,0.40428455183280243,0.6740670662180929,-0.6265375267301496,355.02599999999995
yjeJ,3.9800000000000004,1.7042438051430382,0.42820196109121555,0.08633112736580455,-0.6173219881199001,6.588
epmB,75.21990000000001,12.598696139304508,0.16749153002469436,0.4992068460371514,-0.49050211191021775,47.078
efp,1203.4464999999998,326.10515331416127,0.2709760286927265,-0.31727066287029004,-0.9809880467322372,1061.5729999999999
gdx,76.93504999999999,44.50230623530118,0.5784399468811833,2.069893992376795,3.4005458042202914,168.071
blc,33.8943,29.980873310021828,0.8845402710786718,1.795149371395537,2.903715521706747,120.851
ampC,19.85665,9.751356711409848,0.49108770670832436,2.015816813674214,3.1874417349660007,37.334999999999994
frdD,306.22175000000004,290.129828116542,0.9474501014919481,1.0640959727032668,0.13204213353919636,919.0210000000001
frdC,222.17729999999997,221.72015279106844,0.9979424216203386,1.2726593573492277,0.8411784226734524,772.4929999999999
frdB,186.4499,186.22166933774608,0.9987759142683695,1.3397540550742442,1.179299208495884,676.607
frdA,214.1515,207.57197900981876,0.9692763254509951,1.0552632510749669,0.06355292681434399,670.682
epmA,38.234,15.546714972014268,0.4066201541040505,0.7733829850618645,-0.512061111842637,51.214999999999996
yjeM,6.92815,3.4994593157560185,0.5051073252969435,0.9553946013893917,-0.26058203703966987,11.998
yjeN,7.921099999999998,2.9095079508036186,0.36731109956996116,0.2826420187780605,-1.0495235286015452,9.634
yjeO,8.003699999999998,3.002191254120195,0.3751004228194704,0.6399185957916009,-0.7627445512978284,9.828000000000001
mscM,24.902249999999995,4.846897747664562,0.1946369403433249,-0.46588084339259433,-1.2538415596269916,14.997
psd,109.55319999999998,22.20125868077137,0.2026527630481937,0.012794524048099555,-1.1783554930655067,74.234
rsgA,125.39920000000002,24.54259427714665,0.195715716504943,-0.0772806257577159,-1.0197272289453263,76.75099999999999
orn,71.76554999999999,14.954565659021998,0.2083808409330382,0.529993083404048,-0.44422021957646374,54.498000000000005
glyV,0.0,0.0,,,,0.0
glyX,0.0,0.0,,,,0.0
glyY,0.0,0.0,,,,0.0
queG,31.38055,7.899123538822452,0.2517203662403129,0.2920432188197378,-0.5480389315824836,29.823999999999998
nnr,23.364949999999997,12.064702825205696,0.516359026028547,2.238330576214113,4.130056872179994,47.702
tsaE,45.049049999999994,14.341173494797934,0.31834574746410715,1.4015681634844706,1.1561664574881423,53.21900000000001
amiB,40.20559999999999,6.334799289804315,0.15756012321179927,0.46554522708318163,-0.13122261398658353,24.788
mutL,57.142599999999995,8.420629776422839,0.14736168421497867,0.40954589547078246,-0.3801043639529613,32.071000000000005
miaA,306.13610000000006,34.14839398997758,0.11154644613940522,0.7605181488331441,-0.5599484706346316,114.65000000000003
hfq,1085.4164500000004,95.14460484440181,0.08765723501279327,0.95518688241061,1.166401197892629,407.35300000000007
hflX,193.27339999999998,33.11717890413404,0.17134887110245925,-0.15781414144713282,-1.6058584375500646,95.82300000000001
hflK,304.2886,54.643751381971725,0.17957870055589242,-0.07079587591825258,-1.354551805008818,163.37400000000002
hflC,319.48330000000004,50.24588691215902,0.15727234228568135,0.012028353182235938,-1.3658862300603634,150.234
yjeT,18.161450000000002,8.466907124831732,0.4662021548296931,0.7587819719963478,-0.670725761973519,28.504
purA,874.9811,553.7049836586361,0.6328193645081432,1.7716980660668078,2.489875142297131,1998.835
nsrR,121.7621,145.38007767876658,1.1939682190005476,2.6240726734072424,4.985362279055049,499.34999999999997
rnr,94.1285,53.89203334592131,0.572536833646784,2.002669761445725,3.509384028538811,215.641
rlmB,88.34394999999998,19.142060380976424,0.21667652828491854,0.1892561559873149,-1.014897910560263,63.715999999999994
yjfI,1.1994,0.9009759270106119,0.7511888669423143,1.5713109976750825,2.0857460426245042,3.749
yjfJ,2.07445,0.8106497377834776,0.3907781521769517,0.4214229153668142,-0.5633862991326621,3.0
yjfK,1.16585,0.7611720377500947,0.652890198353214,0.6637870578473845,-0.28539506831985406,2.742
yjfL,0.9794,0.5764710610347463,0.5885961415506905,0.46469821212317963,0.06717129478341688,2.25
yjfM,1.1844499999999998,0.8353932874621642,0.7053005930703401,1.5156109972627496,2.1601032436235155,3.5
yjfC,1.34725,0.8023760684760968,0.5955658329753919,1.9880512799809986,3.512557351251208,3.296
aidB,25.443249999999995,31.776372802967266,1.2489117075439369,2.3398375729485053,4.382997761526808,123.705
yjfN,32.73805,48.06057030070438,1.4680339941048528,2.807174253795692,6.425067452160375,188.096
bsmA,42.056599999999996,41.9146019292109,0.9966236435948438,2.233348245633355,3.6904345721623226,147.76299999999998
yjfP,11.44205,3.1732185798118535,0.2773295501952756,0.32992186969906945,-0.8419965299867171,10.678999999999998
ulaR,17.395150000000005,3.990032743237235,0.22937616193233368,0.6369065187436872,0.5428955059396907,16.447
ulaG,3.128850000000001,0.9343202581218295,0.298614589424814,0.40461967312912406,-0.8402633147455418,3.0920000000000005
ulaA,0.9308499999999998,0.37186305841065515,0.39948762787845005,0.2655694083099339,-0.22178148224027217,1.44
ulaB,2.26805,0.8985801358400461,0.39619062006571554,0.43764503311173947,-0.9007973767907806,2.977
ulaC,2.65655,1.224939546306373,0.46110163418959665,0.750749877089834,-0.3504045485689198,4.302
ulaD,5.2916,1.1707383365345045,0.22124467770324752,-0.14639566869864212,0.06189931918556857,4.695
ulaE,3.5849999999999995,0.7756880816410678,0.216370455130005,-0.7700018168662772,0.9276817322825623,3.411
ulaF,4.77605,1.306429464126113,0.2735376438952928,0.06030312197877117,-0.7675171982426074,4.647
yjfY,6.4016,6.9950802440753055,1.0927081111089891,2.041950474001505,3.118608447139626,25.46
rpsF,4580.72205,1084.683869077286,0.23679320797848585,-0.13922330393967686,0.012366398038936577,4608.306
priB,3068.3525499999996,726.9808204631763,0.2369287129222411,-0.1590437254132569,-0.2169416163003195,2926.4080000000004
rpsR,3878.0595999999996,1025.3586075931214,0.2643999095818748,0.13091914561460571,0.22698516682196024,4351.941
rplI,4856.638950000001,1304.7576355865958,0.2686544437458328,-0.05307622128857235,-0.18213337606384084,5018.862000000001
yjfZ,2.0170500000000002,0.9212262122901881,0.456719571795537,1.08921992334388,0.7263477074603828,3.843
ytfA,0.7632500000000001,0.8069965026337833,1.05731608599251,1.9541596337867073,3.137877990159442,3.134
ytfB,79.5052,11.990431529919356,0.15081317360272478,0.03306663967829385,0.16256312135506956,52.92
fklB,257.0038,59.64887588617417,0.23209336160077854,1.12508705791524,0.8424096400146519,220.44600000000003
cycA,70.75365,37.639713836759675,0.5319826445244829,2.0108489028667105,3.193508428572076,136.75099999999998
ytfE,4.70855,2.0913480285011836,0.44415967304184595,0.6111453157790724,0.9378520648156332,9.133
ytfF,11.441849999999999,3.8596548833310282,0.33732786947312093,0.7467239978202669,-0.05526953105482768,14.719
qorB,8.6018,3.2540532878242794,0.3782991103983212,0.8782889002540523,0.14169487049902374,12.405000000000001
ytfH,10.340599999999998,2.72263085616603,0.26329524942131316,-0.3555466769313061,0.07654069779450445,11.265
cpdB,17.747549999999997,5.937468435151554,0.3345514414751081,-0.1142029081145152,-1.3451897056773165,18.851000000000003
cysQ,52.7897,19.599238881838456,0.3712701318976705,1.5585699129005268,2.75164479655559,84.84899999999999
ytfI,1.7631000000000001,0.6673949276655347,0.3785349257929412,0.28832075772330684,-0.8694714600432234,2.3640000000000003
ytfJ,25.1595,16.042279545002327,0.6376231461277977,1.4066808944103208,0.9786949983960556,58.297999999999995
ytfK,300.09415,150.3299615586975,0.5009426593577299,0.44084243752481617,-1.0570657716746321,454.163
ytfL,34.487100000000005,7.360378436352018,0.21342410455944447,0.7262049927923406,-0.43062507417298157,25.871000000000002
