gene_name	module	frequency	Poor_M9_ATC5.rep1ME	Poor_M9_ATC5.rep2ME	Rich_LB_ATC12.rep1ME	Rich_LB_ATC12.rep2ME	Rich_M9_ATC5_1.rep1ME	Rich_M9_ATC5_1.rep2ME	Rich_M9_ATC5_2.rep1ME	Rich_M9_ATC5_2.rep2ME	Rich_M9_ATC5_CAM1.2.rep1ME	Rich_M9_ATC5_CAM1.2.rep2ME	Rich_M9_ATC5_NOX.rep1ME	Rich_M9_ATC5_NOX.rep2ME	Rich_M9_ATC5_PH5.rep1ME	Rich_M9_ATC5_PH5.rep2ME	Rich_M9_ATC5_TMP.rep1ME	Rich_M9_ATC5_TMP.rep2ME	Rich_M9_No_ATC_1.rep1ME	Rich_M9_No_ATC_1.rep2ME	Rich_M9_No_ATC_2.rep1ME	Rich_M9_No_ATC_2.rep2ME	ME_min	ME_max	ME_mean	ME_median	ME_std	Poor_M9_ATC5.rep1ME_raw_ratio	Poor_M9_ATC5.rep2ME_raw_ratio	Rich_LB_ATC12.rep1ME_raw_ratio	Rich_LB_ATC12.rep2ME_raw_ratio	Rich_M9_ATC5_1.rep1ME_raw_ratio	Rich_M9_ATC5_1.rep2ME_raw_ratio	Rich_M9_ATC5_2.rep1ME_raw_ratio	Rich_M9_ATC5_2.rep2ME_raw_ratio	Rich_M9_ATC5_CAM1.2.rep1ME_raw_ratio	Rich_M9_ATC5_CAM1.2.rep2ME_raw_ratio	Rich_M9_ATC5_NOX.rep1ME_raw_ratio	Rich_M9_ATC5_NOX.rep2ME_raw_ratio	Rich_M9_ATC5_PH5.rep1ME_raw_ratio	Rich_M9_ATC5_PH5.rep2ME_raw_ratio	Rich_M9_ATC5_TMP.rep1ME_raw_ratio	Rich_M9_ATC5_TMP.rep2ME_raw_ratio	Rich_M9_No_ATC_1.rep1ME_raw_ratio	Rich_M9_No_ATC_1.rep2ME_raw_ratio	Rich_M9_No_ATC_2.rep1ME_raw_ratio	Rich_M9_No_ATC_2.rep2ME_raw_ratio
yahK	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.0024807908439293254	0.0025770798053798816	-0.03422939009790623	-0.048416619821173096	-0.0008533508662275623	-0.003341212286434398	-0.0031857174543585705	-0.0017727995631425528	-0.004009475173740988	-0.0038134789993571503	-0.0003144923838051893	-0.00018597798532543337	0.0007152556378508349	-0.02520103767694783	0.000586445614458765	0.0007201088861957977	-0.0008609654076933556	-0.00505273874265879	-0.00028779476172443355	-2.948842889469622e-05
yahL	red	223.0	-0.0645988971819715	-0.057703178329199	-0.114255192194733	-0.164403118369362	-0.0594892794461885	-0.141164766699976	-0.15525830571142	-0.133870644811729	-0.036787803364014	-0.0219768952951195	0.0552426571557554	0.0469768595354461	-0.0235443903083038	-0.13771262545228	0.638557191732646	0.651839974447252	-0.0444433231605418	-0.14508376058765	-0.0597760939193343	-0.0325484080392755	-0.164403118369362	0.651839974447252	8.222589276130064e-17	-0.0585962288876937	0.2294157338705617	-0.0604858587846175	-0.05212572568129991	-0.3370359651762035	-0.3327998347557935	-0.05427853964068294	-1.1384255379030321	-0.8128707105309947	-1338706448.11729	-0.06299281397947604	-0.022109552610784206	0.11366801883900289	0.09973855527695563	-0.06099582981425855	-2.257584023807869	0.31440531350696505	0.3382667225984701	-0.06224555064501653	-1450837605.8765	-0.3018994642390621	-0.20470696880047484
yahM	brown	309.0	-0.101142646705154	-0.107472111941909	-0.085418696379642	-0.142138819002183	0.643897017225751	-0.0881816542652508	-0.146211061776367	-0.127352720222525	-0.0985195738065796	-0.0974725121016663	-0.0576864911738261	-0.0634363533381135	0.0288166718148992	-0.101780712041272	-0.0359205493974815	-0.0239150249866221	0.664857713533132	-0.0926609019788481	0.017873763648325	0.0138646628953335	-0.146211061776367	0.664857713533132	3.7730235602495554e-17	-0.0868001753224464	0.2294157338705617	-0.24254831344161631	-0.4975560738051343	-0.022808730675471827	-0.020425178761629977	0.04554371320029361	-0.016516511381391798	-0.028810061433766895	-0.05011913428670799	-0.050888209610836566	-0.03165719782451	-0.011448003805085554	-0.010140082055325047	0.009365184210236984	-0.023982260141675777	-0.00770331318839406	-0.004275120662606739	0.039159954855291085	-0.01963154702941697	0.007407278760184418	0.010479714962459185
yahN	midnightblue	64.0	0.344120363642547	0.367341462297658	0.276745881041074	0.2564486823982	-0.189507946290198	-0.231538507191758	-0.196984772092906	-0.164168208549131	-0.150540387944936	-0.162433044979167	-0.176616160603697	-0.16610942799637	-0.18829819419997	0.325583453751862	0.0026044853619674	0.0142894484897892	-0.163333884052682	-0.257933374524737	0.217014118908036	0.243316012534419	-0.257933374524737	0.367341462297658	3.191891195797325e-17	-0.1564867164620514	0.2294157338705618	0.11008328971290691	0.08762916562444131	0.06960409482924397	0.1006470496068289	-0.25643835763220296	-0.23698926017580144	-0.2120395824466157	-0.11768330361944875	-0.23895299673799364	-0.14412870007024578	-0.17097401800938725	-0.11950318560889928	-0.18245949050384688	0.10734700090730695	0.0021123157842395783	0.007327922302456	-0.08073844985303114	-0.3232247801061867	0.05630880096212662	0.12561487482417089
yahO	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.00044575881012101415	0.00046977899593668784	-0.016038710400165163	-0.015994231864486484	-0.0006203854230022108	-0.0010921256923685616	-0.0009206514541668927	-0.000430345042822829	-0.001988913173378629	-0.002451791381477996	-0.0001363627641918037	-5.1859978710804504e-05	0.00033018912409851146	-0.02857849633468311	0.0003571294229069901	0.00035316733811059854	-0.00034024983786869786	-0.001020356057956573	-7.831552351255951e-05	-1.1077469718464402e-05
prpR	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.04222724159529975	0.040072113216600966	-0.2120571629946062	-0.850150096072567	-0.03725701197886807	-0.1938742626706432	-0.2864227494460706	-0.14411730963862743	-0.14002232871038886	-0.12522265488851525	-0.053553416215339426	-0.012676815203472835	0.07342391522642344	-0.3833774880642064	0.049895757270476605	0.066148853444271	-0.02930271442372001	-0.17718904096512958	-0.051073896432583615	-0.006560671968088781
prpB	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.062104448759039255	0.04789666873628443	-0.32460771347680495	-2159381244.02432	-0.09940772254451345	-0.33992051340491625	-0.6413911141441923	-0.25440757349410514	-0.27532480364402306	-0.175765571606285	-0.15052852125392702	-0.06070442402313415	0.3854755549387231	-0.2934648524269984	0.40079057119122374	0.25974210116024893	-0.07174281248074117	-0.483105162973302	-0.0334864665315562	-0.009211902420946575
prpC	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.14142074498809643	0.12866059324537643	-0.3125241776113401	-0.717402406652598	-0.34910113586498426	-3.5889282112984184	-0.8431770826389944	-0.5845657166240955	-0.3091975712847703	-0.3292892035957253	-0.03754756372850764	-0.03971619231300798	0.37833711873615417	-0.7066173309418705	0.7905502092303954	0.42671916619183753	-0.2069504206175226	-0.8074757723982333	-0.06606297473345055	-0.004837905587979136
prpD	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.12545339519844712	0.09366506183670542	-0.5546600269318378	-0.9597249973441423	-0.06820899116131231	-1.1102439790347625	-2.084521120968625	-0.16568900885205254	-0.38437501998930274	-2.883505458513919	-0.05156995635551204	-0.019700908060278365	0.19787122916951405	-0.4779507145628037	0.28068395050851175	0.8458857807696601	-0.12887930385761887	-0.5807188774096884	-0.036393974104655384	-0.003756809367201676
prpE	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.09767307618117647	0.09411755005813877	-0.11207632825746482	-0.26528025110863884	-0.02244852873663443	-0.13100501959748048	-0.17553862071314735	-0.11960080179205632	-0.07766690182034247	-0.08861270927326827	-0.011563090559990242	-0.00492847798999703	0.04485225995993924	-0.18987083181262066	0.06076866911573562	0.09655059921916324	-0.03635615497334856	-0.18371604789125567	-0.008174571184233287	-0.001181843368592443
codB	yellow	309.0	-0.270217086153461	-0.282795296888209	-0.285502421866562	-0.27569171379833	0.0670802538892078	0.345279626034908	0.329025456732074	0.344982324451014	-0.0954226291835381	-0.082411947103521	0.176078552556163	0.17338258106672	-0.107917562182229	-0.269692833376145	-0.175216167314618	-0.168980372823517	0.102514785689755	0.303097756287176	0.0679521593270692	0.104454534656042	-0.285502421866562	0.345279626034908	-5.551115123125783e-17	-0.0076658466071566	0.2294157338705618	-0.002246567061468748	-0.002628282358134604	-0.027162251152750644	-0.03699070358222595	0.00014781963316102715	0.0003178340225220812	0.0003501649124996797	0.0003450823983465345	-0.0003167377415499809	-0.0002939609313483895	0.0004826450100218272	0.0004991250933915993	-0.0006055674078314171	-0.03325845768604575	-0.0013352651789686027	-0.0011300011557009296	0.00021307219443048302	0.0002805909916638364	0.0002145083175034778	0.00023485753941150336
codA	yellow	309.0	-0.270217086153461	-0.282795296888209	-0.285502421866562	-0.27569171379833	0.0670802538892078	0.345279626034908	0.329025456732074	0.344982324451014	-0.0954226291835381	-0.082411947103521	0.176078552556163	0.17338258106672	-0.107917562182229	-0.269692833376145	-0.175216167314618	-0.168980372823517	0.102514785689755	0.303097756287176	0.0679521593270692	0.104454534656042	-0.285502421866562	0.345279626034908	-5.551115123125783e-17	-0.0076658466071566	0.2294157338705618	-0.0017575095034371448	-0.0019370867654511198	-0.011295842605996519	-0.009703354702179715	0.0001062214932855029	0.0002534659093083988	0.000254629374010059	0.00026943155966771066	-0.0002057204959912085	-0.00019162137734294324	0.00032587647121474193	0.0003366292552576327	-0.00037617797811003594	-0.009521707152102281	-0.000781478907433703	-0.0007328142591146965	0.0001640107986569933	0.00024011147425034997	0.00017865222243945	0.00018732576887396364
cynR	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.04755997444175731	0.051835603035325806	-0.022554864936903406	-0.028379304035015377	-0.009126357401163647	-0.0272224224882399	-0.02449975852264789	-0.012397557197556176	-0.012078327800033543	-0.013245152323403475	-0.002021617163845844	-0.0008549918876497766	0.0065142142404949616	-0.020259435505978973	0.008392906672456717	0.008309579520731252	-0.009066067289057435	-0.026695515145407585	-0.0020075288771188933	-0.00017067737988048223
cynT	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.26309498739990644	0.21867924641059386	-0.3310067902657742	-2.841291110558316	-0.025612850522734255	-0.08578316458356419	-0.11902103149067486	-0.047928465020308154	-0.07408588820655496	-0.07891250145341346	-0.040456818060982815	-0.004374132486728471	0.055179485244435715	-0.2988182742789005	0.03186759349338502	0.07403957647325454	-0.05320851358274994	-0.14321783125306503	-0.029720262471772372	-0.0012994567666262803
cynS	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.07536947664931949	0.0837786010486247	-0.13491730384828488	-0.3107023372696864	-0.030017497802879482	-0.0669227723702654	-0.04685779603800843	-0.03550074976427465	-0.034893424740929935	-0.03149046693182261	-0.003450065219736919	-0.0015234940124149153	0.024408846370074462	-0.14221580062365982	0.032664887341210425	0.02498303534421631	-0.015461813034642493	-0.08316327229211819	-0.004935277040582582	-0.0006714616842027957
cynX	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.12929806953497514	0.14628372797432218	-0.0593705525452594	-0.06648341268547783	-0.017769877456854908	-0.05113449737767793	-0.061712796344465866	-0.04271457206859154	-0.03478198371088438	-0.04067468622379527	-0.004118478151142691	-0.002106246588108745	0.025577720703289297	-0.0789949230119145	0.016702844118261895	0.022317322724018585	-0.012795983201083444	-0.0953175448024896	-0.004687847030834902	-0.0004341309727108457
lacA	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.09333587802436566	0.10003376138900669	-0.09438006590102299	-0.26237925200781537	-0.0364005289448711	-0.08905015180948181	-0.3531424016699788	-0.0740588594726612	-0.07816238444758548	-0.08617908074718497	-0.01213410737776754	-0.00244567446932378	0.022027174567927035	-0.06720903371509772	0.031832276618438536	0.03880840163498644	-0.025837747592103662	-0.09296596063795448	-0.011489212997121833	-0.0007906747521800117
lacY	yellow	309.0	-0.270217086153461	-0.282795296888209	-0.285502421866562	-0.27569171379833	0.0670802538892078	0.345279626034908	0.329025456732074	0.344982324451014	-0.0954226291835381	-0.082411947103521	0.176078552556163	0.17338258106672	-0.107917562182229	-0.269692833376145	-0.175216167314618	-0.168980372823517	0.102514785689755	0.303097756287176	0.0679521593270692	0.104454534656042	-0.285502421866562	0.345279626034908	-5.551115123125783e-17	-0.0076658466071566	0.2294157338705618	-0.10752769047093555	-0.23010195027519037	-0.2100827239636218	-0.18552605235419248	0.2116096337198984	1.0722969752636895	2.653431102678016	0.3863183924423449	-0.145906160831098	-0.11943760449785652	0.40477828173830577	0.1798574492393361	-0.08585327142579874	-0.18899287552638053	-0.20279648994747454	-0.12938772804250917	0.2038067309935487	1.2172600654103454	0.09876767344050758	0.08755618998830007
lacZ	green	295.0	-0.042320737802992	-0.0444642309183998	0.516534525365087	0.481975314337589	-0.106426563993159	-0.171530025049753	-0.192236178428971	-0.175309507660829	-0.100607978902075	-0.0946436985615574	-0.0998446218375351	-0.0854547018219013	-0.0305846069488177	0.551300161087818	-0.0345018984182955	-0.0370815744980814	-0.104783024087098	-0.18082185370246	-0.0274792943211674	-0.0217195038374002	-0.192236178428971	0.551300161087818	5.793976409762534e-17	-0.0649594663701505	0.2294157338705617	-0.024662434617128207	-0.025466340732187745	0.18441075521781042	0.14716803491224092	-0.06723093113907708	-0.19693458673909645	-0.18325660479406197	-0.2353147753836631	-0.20873024668480292	-0.08962471454692934	-0.10678569180485037	-0.0683091141661881	-0.015863385346897147	0.1508757966852266	-0.03965735450378793	-0.034113683990875256	-0.07291790124363118	-0.22631020488418022	-0.027954521181248627	-0.011664610009344897
lacI	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.017294279306005855	0.016978740412167802	-0.007618139367634646	-0.009035824102537117	-0.0016040464636343343	-0.007442677264809838	-0.007668379353655273	-0.005199775001703513	-0.003594529488678018	-0.004271517875045642	-0.0006833810167356197	-0.00036326963874892967	0.0025236494857331015	-0.0073572912249470004	0.002911344442398578	0.0034343594864534206	-0.001613346107284011	-0.007362361592724426	-0.0005275633588366347	-6.116133485485221e-05
