Locus_tag,Gene_name,Gene_type,Poor_M9_ATC5.rep1Zs,Poor_M9_ATC5.rep2Zs,Rich_LB_ATC12.rep1Zs,Rich_LB_ATC12.rep2Zs,Rich_M9_ATC5_1.rep1Zs,Rich_M9_ATC5_1.rep2Zs,Rich_M9_ATC5_2.rep1Zs,Rich_M9_ATC5_2.rep2Zs,Rich_M9_ATC5_CAM1.2.rep1Zs,Rich_M9_ATC5_CAM1.2.rep2Zs,Rich_M9_ATC5_NOX.rep1Zs,Rich_M9_ATC5_NOX.rep2Zs,Rich_M9_ATC5_PH5.rep1Zs,Rich_M9_ATC5_PH5.rep2Zs,Rich_M9_ATC5_TMP.rep1Zs,Rich_M9_ATC5_TMP.rep2Zs,Rich_M9_No_ATC_1.rep1Zs,Rich_M9_No_ATC_1.rep2Zs,Rich_M9_No_ATC_2.rep1Zs,Rich_M9_No_ATC_2.rep2Zs,MinZs,MaxZs,MeanZs,MedianZs,Variance_Zs,Std_DevZs,RangeZs,SkewnessZs,KurtosisZs,Coeff_of_VariationZs,IQRZs,MADZs
b1193,emtA,CDS,0.8611230592759951,1.8914103867921723,-0.666603025,-2.493983325,-1.264954433,1.2791289922377147,0.1819564620166472,0.4199359272846009,0.2048186537202266,-0.584086464,0.1187930114495501,0.8910034121536967,0.8830282290012851,-1.174462689,-0.193302489,-0.546443599,-1.007728193,0.9038700409729198,0.2129001726480043,0.08359587,-2.493983325,1.8914103867921723,-6.27E-16,0.15037473673309865,1.0526315789473686,1.0259783520851542,4.385393711847935,-0.455651696,0.12766997968460414,-1.63561E+15,1.4713149558445222,0.7931564217356395
b1194,ycgR,CDS,0.8215097234813755,0.9072181839846488,-1.249582391,-1.470311029,0.9107404494847836,0.7087972274770709,0.02547772,-0.055534386,-0.709501681,-1.21083747,0.1135343579543359,-0.152983732,-0.160028263,-0.358449219,-0.757639309,-0.31853021,1.322845513000523,2.810415642557337,-0.953712089,-0.223429042,-1.470311029,2.810415642557337,-2.28E-16,-0.156505997,1.0526315789473686,1.0259783520851542,4.280726671163492,0.9132500733552971,0.9111381831999021,-4.5079E+15,1.4585114391807048,0.7620538818391049
b1195,ymgE,CDS,2.950993190141761,2.827112417503637,-0.701794265,-0.797217577,-0.042671053,-0.365269663,-0.474861158,-0.226978517,-0.657109998,-0.563321475,-0.232609462,-0.350193264,-0.084267383,-0.80944823,0.089989149,-0.039583116,0.1240170051593537,-0.15438172,-0.230974671,-0.261430208,-0.80944823,2.950993190141761,1.3600232051658169e-16,-0.231792066,1.0526315789473681,1.025978352085154,3.7604414204476844,2.309700526458103,4.058864664034863,7543829753699420.0,0.4550771686941053,0.599211176
b1196,ycgY,CDS,0.7710772021892204,3.441236166549367,-1.132535373,-0.646563756,0.4018998692585819,-0.798262079,-0.304906915,-0.858001683,-0.849275674,-0.013592438,0.3985437116864849,0.8455839002897676,0.5072832170224187,-0.580783068,-0.2491947,0.3824341553404207,0.6562966132235128,-0.461303858,-0.592194004,-0.917741288,-1.132535373,3.441236166549367,1.1102230246251565e-16,-0.277050808,1.0526315789473681,1.025978352085154,4.5737715392534035,1.8808798355314222,4.285837709020068,9241191448281790.0,1.112734043028666,0.7404354835559773
b1197,treA,CDS,2.930913143,2.8935655464033485,-0.690773413,-0.651571315,-0.167597982,-0.470036241,-0.428309961,-0.279125631,-0.581254806,-0.486314641,-0.369017432,-0.421922234,-0.065600409,-0.596966554,-0.117268876,-0.012644093,-0.128807996,-0.534840759,-0.058491487,0.2360651408019089,-0.690773413,2.930913143,1.4432899320127036e-16,-0.324071532,1.0526315789473684,1.025978352085154,3.621686555319245,2.389781018988459,4.241244331269873,7108608806370607.0,0.43462299220864054,0.6060543829833718
b1198,dhaM,CDS,-0.132475877,-0.061656958,-0.099671641,-0.128221192,-0.486519084,-0.824489037,-0.849266923,-0.727062924,-0.165074572,-0.197375234,-0.614663198,-0.557913515,-0.276929616,0.073331649,0.4370660818936343,0.4236648528169139,-0.369073343,-0.975180925,2.455883136978707,3.075628319680042,-0.975180925,3.075628319680042,-4.44E-17,-0.181224903,1.0526315789473684,1.025978352085154,4.050809244891277,2.048549790275031,3.4208580481678244,-2.31E+16,0.5441911291240509,0.6465574040201305
b1199,dhaL,CDS,0.1231751859116592,0.057021621,-0.117145874,0.036105628,-0.649382668,-0.938233371,-0.757964196,-0.810977864,-0.149612489,-0.036135427,-0.717735676,-0.739914574,-0.395056123,-0.004818199,0.8848919148528849,0.7621062431776159,-0.651312502,-0.978178091,2.028843433799509,3.0543230270767903,-0.978178091,3.0543230270767903,0,-0.133379182,1.0526315789473684,1.025978352085154,4.032501118303231,1.692995526857592,2.416150430895607,,0.796840412,0.6946467053707587
b1200,dhaK,CDS,-0.199996149,-0.20382672,-0.090764652,-0.193900964,-0.738492492,-0.87250224,-0.627369801,-0.572778144,-0.012912517,-0.038895351,-0.766571298,-0.80500951,-0.431010887,-0.128347611,1.3469642075963733,1.3131636363525274,-0.831799414,-0.909494954,2.406912057,2.356632804,-0.909494954,2.406912057,2.2204460492503132e-17,-0.201911434,1.0526315789473684,1.025978352085154,3.3164070108947645,1.3915786978373004,0.6888912328331687,4.620595724140894e+16,0.7131125508323892,0.74236727
b1201,dhaR,CDS,0.2825703216911691,1.0664559811792962,2.25466728,0.1953522744129578,-0.07922306,-1.190983971,-1.756286129,-1.284662614,-0.991782258,-0.757047267,0.4263185847978523,0.4473155221055698,0.7008939188218525,0.7741140078949189,1.2042820311991866,0.8758683963861661,-0.361335756,-1.314812063,-0.616529301,0.1248241003793419,-1.756286129,2.25466728,-1.99E-16,0.16008818739614986,1.0526315789473681,1.025978352085154,4.010953408781965,0.14544823701556706,-0.539734304,-5.15188E+15,1.5349299554949507,0.8352662418461273
b1202,ycgV,CDS,0.1162541671254005,-0.132580124,-1.570963711,-1.75243067,-0.530714991,0.9568285417987508,0.7711131925929421,1.5594930573587769,-1.075115867,-1.246265307,0.8809644285610839,1.1340471103219407,0.3408119423088948,-1.864709558,0.4445940492180233,1.073355819731807,0.057383615,0.1101850380663872,0.6891799502962613,0.038569315,-1.864709558,1.5594930573587769,-1.82E-16,0.11321960259589385,1.0526315789473681,1.025978352085154,3.4242026150953357,-0.505441782,-0.879554445,-5.64348E+15,1.4653912112987753,0.8172780227803272
b1203,ychF,CDS,-1.715401123,-1.922312464,-0.200134159,0.1756860025063863,-1.182088616,1.8511962696737805,0.8408872957597114,0.9109974252704752,0.04029957,-0.213417356,0.059615225,0.1370743420555315,-1.002195613,0.5423494040396936,1.3993710684488685,1.2002410089023228,-1.031454016,0.8670803458263732,-0.552394331,-0.205400279,-1.922312464,1.8511962696737805,1.0547118733938987e-15,0.049957397,1.0526315789473684,1.025978352085154,3.7735087334970423,-0.155916621,-0.69992703,972756994555977.9,1.512280209475155,0.8024797956915961
b1204,pth,CDS,-0.971737141,-1.379333794,-0.688790778,0.2520321126214402,-1.048052217,1.1694918173557107,-0.058334517,0.3541586122335193,-0.661160663,-0.156403936,0.2723175132293184,0.033229585,3.248255732062408,0.1970516820083616,0.6442398409261866,0.1778854759167795,-0.876745507,0.7111816629321862,-1.072744446,-0.146541034,-1.379333794,3.248255732062408,-6.19E-16,-0.012552466,1.0526315789473681,1.025978352085154,4.627589526258035,1.4684494798321797,3.085194584351518,-1.65761E+15,1.028557247891041,0.7059844033971341
b1205,ychH,CDS,1.9961755209254817,2.468157605208666,-0.570319845,-0.628758279,-0.605627166,-0.731426937,-0.576131576,-0.409360151,-0.514734634,-0.633506632,-0.675636421,-0.657669537,-0.532764689,-0.69072376,1.2468885641960537,1.1459939577206526,-0.6091121,-0.694771968,1.2630445460009687,0.4102835005268634,-0.731426937,2.468157605208666,-2.25E-16,-0.573225711,1.052631578947369,1.0259783520851544,3.199584542560598,1.2592166455234035,0.09149446,-4.56355E+15,1.2337584730204854,0.8530543694578686
b1206,dauA,CDS,-1.131751934,-1.003714548,-0.777207731,-0.954796309,-0.032673947,0.7615918719190597,1.4466280566897434,0.9091603847946872,-0.627016984,-0.878661084,1.6726827639134378,1.0689358518603946,2.2714564724075594,-0.576742417,-0.629277531,-0.642027016,0.059104264,0.4615720644917726,-0.918717978,-0.478544252,-1.131751934,2.2714564724075594,-2.80E-16,-0.527643334,1.0526315789473681,1.025978352085154,3.4032084063112746,0.781190487,-0.649841762,-3.65988E+15,1.601055069382538,0.8651131729827363
b1207,prs,CDS,-0.672220845,-0.786337236,-1.740158945,-1.862600846,-0.829752468,1.6237189273716368,1.301701946839523,1.3066636876797708,0.1831759795545794,0.027373669,0.6230343050425909,0.636697334,0.71579332,-1.449659964,0.6990948734525146,0.6633630427250203,-0.840496826,0.7311090468886758,-0.305821822,-0.024677182,-1.862600846,1.6237189273716368,-8.59E-17,0.1052748241932548,1.0526315789473686,1.0259783520851542,3.4863197729953725,-0.307337489,-0.938783279,-1.19E+16,1.5004605288866222,0.8511726132817043
b1208,ispE,CDS,0.617547973,0.2080685095009766,-1.278337714,-1.570961655,-0.605665879,0.036977297,0.09056614,0.4966123346886801,-0.369665989,-0.796162522,0.5493801785603065,0.5416428850930382,0.9636363635232702,-2.014599652,0.3507233028814119,0.6579261959162258,-0.28816318,2.784811142915433,-0.315952752,-0.058382979,-2.014599652,2.784811142915433,-1.42E-16,0.063771718,1.0526315789473684,1.025978352085154,4.799410795362161,0.4268228682286999,1.3699090474726754,-7.24799E+15,0.97224317,0.7297892322474414
b1209,lolB,CDS,1.526143475485937,1.2451726941484305,-2.065847821,-1.984359129,-0.176520351,-0.315373579,0.1928658602187532,0.059347016,-0.280978743,-0.418438662,0.7180240562239093,0.5454527418149987,1.358468648198664,-1.823411995,0.3182637011387227,0.5099034491351468,-0.29857425,-0.110119209,-0.021425117,1.0214072135734618,-2.065847821,1.526143475485937,6.106226635438361e-16,0.01896095,1.052631578947368,1.0259783520851538,3.591991296523746,-0.654534006,-0.120725385,1680216626960325.0,0.8913696525394526,0.7495048856205793
b1210,hemA,CDS,-1.268705039,-1.289531993,-0.772725994,-1.268840279,2.1396936860546667,0.1789846831926955,-0.403980707,-0.328760239,-0.700480805,-0.747138593,0.5354772291675992,0.8714944445428824,1.4029334083755771,-0.900960528,-0.156680908,-0.217241364,2.029364923153937,-0.145564183,0.5881126232849871,0.454549635,-1.289531993,2.1396936860546667,-2.44E-16,-0.186961136,1.052631578947369,1.0259783520851544,3.429225679539927,0.6866049745121636,-0.391248173,-4.20054E+15,1.3021715205515778,0.8200610632284642
b1211,prfA,CDS,-1.688648067,-1.664855664,-0.899179329,-0.950375481,1.4398404334564314,0.2626121834268904,0.080841061,-0.182893473,-1.047988061,-0.924033893,1.0015928761973134,0.868964394,1.6808447251241323,-0.855913978,0.072414585,0.019589786,1.1217586711025846,-0.159844583,0.5525466838627375,1.2727271299935914,-1.688648067,1.6808447251241323,-3.33E-17,0.046002185,1.0526315789473684,1.025978352085154,3.369492791791318,-0.026838753,-1.104059991,-3.08E+16,1.807514484827311,0.8373732528810877
b1212,prmC,CDS,-1.590738379,-1.736621192,-0.922266246,-0.777642853,1.716288555832302,-0.114978046,0.1809156784964996,-0.089299873,-0.823821585,-0.703407043,1.0911264769499016,0.3343550113436292,1.427111737475171,-0.826760232,-0.278842578,-0.125473213,1.9624351919272416,-0.022480646,0.5708460943455894,0.7292531392912808,-1.736621192,1.9624351919272416,1.887379141862766e-16,-0.102138959,1.0526315789473681,1.025978352085154,3.6990563834756287,0.27101861790846504,-0.637848761,5435994969577524.0,1.3996353918258015,0.8012331885661614
b1213,ychQ,CDS,-1.11671792,-1.254603949,-0.880734784,-0.446112643,2.3897188971650096,-0.063320002,-0.25120194,-0.203711939,-0.987021931,-0.623909832,0.4991034173316319,0.3455096275013123,1.7391608792764608,-0.626599098,-0.390738201,-0.564257011,2.1431009337884324,0.034593747,-0.133057573,0.3907993204039255,-1.254603949,2.3897188971650096,2.831068712794149e-16,-0.227456939,1.0526315789473688,1.0259783520851542,3.6443228461689774,1.155988939,0.45075725675453704,3623996646385016.5,0.9814141988670515,0.7541986822002369
b1214,ychA,CDS,-0.652436352,-0.759349926,-1.599759475,-1.551588954,1.578337151562747,0.1603993057769368,-0.24909583,0.056593507,-0.535041653,-0.519716054,0.4304406295811321,0.3914106244143516,2.308694882907705,-1.357657663,0.1374566095313582,-0.077802552,1.6775117548553855,-0.158452376,0.001262915,0.7187934546384381,-1.599759475,2.308694882907705,-8.99E-16,-0.038269819,1.0526315789473686,1.0259783520851542,3.9084543581494264,0.5057487613630942,-0.036195106,-1.14089E+15,0.9655584533472701,0.7460900835446984
b1215,kdsA,CDS,0.6665143457072769,1.014893650043026,-1.506687807,-1.638305161,-0.691547523,0.031719413,0.2038201937639567,0.2686306490861018,-0.893132809,-0.809393117,0.2099204362785907,-0.048452563,1.1373791255035304,-0.943635423,1.994906852810708,1.7882565162316275,-0.876569727,-0.88270694,0.2685936779193463,0.7057962103848459,-1.638305161,1.994906852810708,-2.22E-16,0.11776980314085829,1.0526315789473681,1.025978352085154,3.633212013799275,0.2642902484346899,-0.754998622,-4.6206E+15,1.554438842041542,0.8290431070246772
b1216,chaA,CDS,0.2461965446517362,0.3071194750890918,1.3331359355356602,0.7733624695402734,1.3525467114794232,-1.005574287,-1.372008737,-1.130623246,0.331270837,0.5009709866594785,-1.404872526,-1.377454004,-1.309868629,0.9762467184310254,0.042351366,0.4381261972177898,1.7685010619838923,-0.674309856,-0.518383029,0.7232660114939934,-1.404872526,1.7685010619838923,-1.44E-16,0.27665801,1.0526315789473684,1.025978352085154,3.173373587954622,-0.034407238,-1.256527436,-7.10861E+15,1.7726266526465269,0.879309431
b1217,chaB,CDS,2.616088988438855,3.1627836932280404,-0.598091586,-0.79138489,-0.233590173,-0.548141534,-0.441696251,-0.294180926,-0.546954981,-0.493368718,-0.111719702,-0.058209991,0.1348919329705274,-0.686202712,0.093247752,-0.007838905,-0.016183051,-0.416166225,-0.306850249,-0.456432473,-0.79138489,3.1627836932280404,-7.22E-17,-0.300515587,1.0526315789473681,1.025978352085154,3.954168582766669,2.387119505735077,4.400779808096177,-1.42E+16,0.49266826945977704,0.6007012366496796
b1218,chaC,CDS,2.389693537016665,2.819536217112972,-0.894887648,-1.083781732,0.2310493012221978,-0.628913436,-0.677855157,-0.425472443,-0.488745335,-0.607062253,-0.171579563,-0.228380313,0.9086517364840752,-0.974340895,0.2487090026415127,0.2462742445051673,0.3103176294080227,-0.7532402,-0.123993911,-0.095978782,-1.083781732,2.819536217112972,6.938893903907229e-19,-0.199979938,1.0526315789473681,1.025978352085154,3.903317948963739,1.627234477,2.017649692841573,1.4785906317250862e+18,0.888031801,0.7154231668390613
b1219,ychN,CDS,-0.345251635,1.013758950170515,-0.79804733,-1.450416869,-0.843888049,0.1417551703660437,-0.394508043,0.2220780851408329,-1.389124223,-1.324686974,0.5388697091901711,1.7181228700467728,0.053245445,-0.85286101,0.9151377001027852,1.2028417481975673,-0.408875624,-0.308248335,2.228253349369076,0.081845065,-1.450416869,2.228253349369076,-7.52E-16,-0.127501445,1.0526315789473684,1.025978352085154,3.678670218647886,0.4934369926428703,-0.497491851,-1.36401E+15,1.4424442168200633,0.8115908092606452
b1220,ychO,CDS,1.374271977989296,1.9000988055178083,-1.010923699,-1.495446908,0.9940668801388712,-0.936082955,-0.812525124,-1.165900521,-0.388898274,-0.795050516,0.2532494262492554,0.058910609,1.441875762797426,-1.098473248,0.2968476895589373,1.0872647871328476,0.7690151160909181,-1.037576888,0.5317840801062517,0.033492998,-1.495446908,1.9000988055178083,-5.38E-16,0.046201803,1.0526315789473681,1.025978352085154,3.3955457137180227,0.2522892783013907,-1.206295079,-1.90663E+15,1.780071198025567,0.8740878132231893
b1221,narL,CDS,-0.35832478,0.2712286209728275,-0.678030204,-0.717890011,-0.678195597,-0.369108429,-0.37383868,-0.117677397,-0.105537522,-0.124954706,-0.928799663,-0.934919218,1.7458099327268006,-0.602379267,2.394416653,2.156746350599285,-0.962705308,-0.866280961,0.459214749,0.7912254404975362,-0.962705308,2.394416653,1.6653345369377347e-17,-0.363716605,1.0526315789473684,1.025978352085154,3.3571219603526177,1.2583402315535708,0.4021873287281159,6.160794298854527e+16,1.006344353765606,0.7818641745989677
b1222,narX,CDS,-0.596632399,-0.241684506,0.1807913392465677,-0.294789011,0.2902784064578264,-1.058838282,-0.854025349,-0.571719174,-0.046181252,-0.170878498,-1.177503905,-0.839077414,2.8809915489249582,-0.159339741,1.5608528750531554,1.7528158288223563,0.1465684356032876,-1.068016838,0.2925074844729063,-0.026119549,-1.177503905,2.8809915489249582,5.5337678883660144e-17,-0.16510912,1.0526315789473684,1.025978352085154,4.058495454278908,1.372963381154122,1.501837830555277,1.8540321400941524e+16,0.865406759,0.7104805918581059
b1223,narK,CDS,-0.464896828,-0.455846884,0.024526779,-0.246949518,-0.279152785,-0.34686222,-0.237954622,-0.226460533,-0.357178275,-0.313326783,-0.350528438,-0.335852555,4.201956653319649,-0.203120045,0.4192892947358672,0.5939906444944585,-0.360921561,-0.45436058,-0.308669695,-0.29768205,-0.464896828,4.201956653319649,-8.33E-17,-0.303175872,1.0526315789473677,1.0259783520851538,4.666853481542721,3.690689917676398,12.607860223679332,-1.23E+16,0.1315654858592869,0.5239763371723449
b1224,narG,CDS,-0.497753618,-0.499510132,-0.066053614,-0.215585184,-0.161240542,-0.361898716,-0.319246283,-0.220318384,-0.42318896,-0.406508789,-0.26062433,-0.230616111,4.226154119891333,-0.233002824,0.3130984868876192,0.5148695662184714,-0.09189179,-0.442778776,-0.3443604,-0.27954372,-0.499510132,4.226154119891333,4.4408920985006264e-17,-0.246813577,1.0526315789473681,1.025978352085154,4.725664251542187,3.7479480967067187,12.967892344678615,2.310297862070447e+16,0.22914788031595087,0.5054122172997423
b1225,narH,CDS,-0.557157633,-0.541871801,-0.043050404,-0.171260711,0.2909247048716121,-0.301627913,-0.233341819,-0.102599504,-0.534447701,-0.558501786,-0.048270719,-0.119229489,4.226651316511783,-0.191407374,-0.242141332,-0.194345755,0.3728242543154192,-0.40895696,-0.322243468,-0.319945904,-0.558501786,4.226651316511783,1.1657341758564144e-16,-0.213843787,1.0526315789473688,1.0259783520851542,4.785153102789519,3.7356787100700632,12.97995384147957,8801134712649325.0,0.25490453280134534,0.48904002756988135
b1226,narJ,CDS,-0.553193961,-0.570725659,0.033420927,-0.17841906,0.4090650328511593,-0.331284317,-0.160116557,-0.076459689,-0.510602922,-0.573202073,-0.046496721,-0.046611521,4.179642967324396,-0.202609196,-0.411054364,-0.366757716,0.4811434368579529,-0.390980651,-0.328840703,-0.355917255,-0.573202073,4.179642967324396,-8.33E-18,-0.265724949,1.0526315789473684,1.025978352085154,4.752845040180377,3.6102418069522835,12.287546744846697,-1.23E+17,0.349416259,0.5103272364361209
b1227,narI,CDS,-0.786951419,-0.746904295,0.2501510473955629,-0.058965531,0.7882899558187522,-0.190349158,-0.091420956,0.075106066,-0.745233395,-0.771913315,0.008052105,-0.008765871,3.819648403,0.067568852,-0.580704189,-0.53978529,0.9894518373474472,-0.438968244,-0.528597522,-0.509709083,-0.786951419,3.819648403,-9.99E-17,-0.140885057,1.0526315789473686,1.0259783520851542,4.606599822,2.7349484074758603,7.797462570437748,-1.03E+16,0.6194681703846823,0.5998268267056812
b1228,ychS,CDS,-0.73347222,-0.437306134,-0.22056175,-0.73347222,1.7567824082955052,-0.358396831,-0.540298147,-0.539785748,-0.242082469,-0.231322109,-0.457289659,-0.529537787,2.779528959157481,-0.179569904,-0.260016401,-0.368644793,2.421875105198734,-0.401950667,-0.232859304,-0.49162033,-0.73347222,2.779528959157481,-5.55E-18,-0.363520812,1.0526315789473681,1.025978352085154,3.5130011787122783,1.9658150951156907,2.2330641919176797,-1.85E+17,0.272467675,0.6958186472651721
b1229,tpr,CDS,-0.936203423,-0.857463104,-0.174224815,-0.646160769,2.573749084,-0.147819929,-0.52333852,-0.623234371,0.210970297,0.352892608,-0.469263843,-0.445578502,-0.135581976,0.2048038868058256,-0.607581175,-0.629811875,3.0339530471501432,-0.086978011,-0.020538891,-0.07258972,-0.936203423,3.0339530471501432,3.518019209280965e-16,-0.161022372,1.0526315789473681,1.025978352085154,3.970156470423495,2.112694190137177,3.5360535361579606,2916352330818710.5,0.6472912776963085,0.637636892
b1230,tyrV,tRNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
